IMAGE PATH,JOD,JOD STD,CI LOW,CI HIGH,CI RANGE,QUALITY LEVEL,CLUSTER,TOTAL COMPARISONS,IMAGE,SCENE,ATTRIBUTE,SCENE IDX,CONDITION
Overall\99_Indoor_Scene_1.JPG,-0.4114653208438312,0.3809926527705669,-1.1059371446271506,0.3796047010372556,1.4855418456644065,3,10.0,149.0,99_Indoor_Scene_1.JPG,Indoor_Scene_1,Overall,1,Indoor
Overall\156_Indoor_Scene_1.jpg,-0.307425176854769,0.3810330503566672,-0.9976023630314254,0.4910349405828379,1.4886373036142633,3,12.0,161.0,156_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\158_Indoor_Scene_1.jpg,-0.3396130939680412,0.3312315591225835,-0.9902781476305867,0.3232779816979006,1.3135561293284874,3,12.0,147.0,158_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\146_Indoor_Scene_1.jpg,-0.3503266960124828,0.3494401924671955,-1.0518255024511072,0.2826693950567908,1.334494897507898,3,12.0,145.0,146_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\190_Indoor_Scene_1.jpg,-0.365006414807141,0.2734330734392015,-0.928539199621186,0.0913008331259347,1.0198400327471209,3,12.0,138.0,190_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\177_Indoor_Scene_1.jpg,-0.3213020311989559,0.344893364612439,-0.9136998944992372,0.4523812045069166,1.3660810990061538,3,12.0,157.0,177_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\142_Indoor_Scene_1.jpg,-0.2716451292418096,0.338674827070401,-0.9317003007186044,0.4238991046368498,1.3555994053554543,3,13.0,268.0,142_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\173_Indoor_Scene_1.jpg,-0.260815206858908,0.4062258505237939,-1.124441597692448,0.4906632072468798,1.6151048049393275,3,13.0,196.0,173_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\106_Indoor_Scene_1.jpg,-0.2013485219051167,0.3554291488476565,-0.8581633898273439,0.4705726709202482,1.328736060747592,3,13.0,153.0,106_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\117_Indoor_Scene_1.jpg,-0.0643628481048578,0.55502712075669,-0.8824179507657314,1.1091101780064454,1.9915281287721769,3,14.0,178.0,117_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\97_Indoor_Scene_1.jpg,-0.3639499707549203,0.5118426426743449,-1.4022630787940342,0.4913225701880557,1.89358564898209,3,12.0,162.0,97_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\121_Indoor_Scene_1.jpg,-0.2106646146207185,0.4075768191914025,-1.0845908584533022,0.4902313312787871,1.574822189732089,3,13.0,143.0,121_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\116_Indoor_Scene_1.jpg,0.0199956291464491,0.6763968954909757,-1.1026802765266008,1.3908765938698031,2.493556870396404,4,-1.0,163.0,116_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\179_Indoor_Scene_1.jpg,-0.1486849942911519,0.3427773774735904,-0.7962605621849503,0.5112561046899031,1.3075166668748537,3,13.0,148.0,179_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\176_Indoor_Scene_1.jpg,-0.0715670540241713,0.3607686149942278,-0.8061025719565872,0.6395367944215078,1.4456393663780949,3,14.0,147.0,176_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\186_Indoor_Scene_1.jpg,-0.0895133088414782,0.4289964206575608,-0.925233159318102,0.7800162413218819,1.705249400639984,3,14.0,151.0,186_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\194_Indoor_Scene_1.jpg,-0.101725712802754,0.2084484035341995,-0.5663927366946944,0.2844941242588623,0.8508868609535567,3,14.0,160.0,194_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\140_Indoor_Scene_1.tiff,0.0053669765114029,0.3257773402178447,-0.5856288776218908,0.6366602141036131,1.2222890917255038,3,15.0,150.0,140_Indoor_Scene_1.tiff,Indoor_Scene_1,Overall,1,Indoor
Overall\165_Indoor_Scene_1.jpg,0.0227410922647619,0.3734981077862697,-0.7165782147870836,0.7250954407577707,1.4416736555448542,3,15.0,141.0,165_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\86_Indoor_Scene_1.jpeg,-0.0015924095627038,0.4134905269166107,-0.8479632717710958,0.7532109307919272,1.6011742025630231,3,15.0,197.0,86_Indoor_Scene_1.jpeg,Indoor_Scene_1,Overall,1,Indoor
Overall\195_Indoor_Scene_1.jpg,0.0400197268985248,0.2978220012484501,-0.5597437431260701,0.5335963850875705,1.0933401282136406,3,15.0,161.0,195_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\110_Indoor_Scene_1.jpg,0.0946246576828552,0.3222879176255444,-0.6771483566684569,0.6867012026500643,1.3638495593185211,3,15.0,169.0,110_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\175_Indoor_Scene_1.jpg,0.1749030193831397,0.3850324174666335,-0.4916293636938968,1.1189399552669892,1.610569318960886,4,18.0,149.0,175_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\78_Indoor_Scene_1.jpg,0.3580144204652511,0.8142724978059349,-0.9892295514433648,2.021592317134223,3.010821868577588,4,19.0,198.0,78_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\103_Indoor_Scene_1.jpg,0.1482824955698443,0.308377671275457,-0.5191308934418186,0.7778205048029583,1.296951398244777,3,11.0,172.0,103_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\85_Indoor_Scene_1.jpg,0.1606969588125714,0.4353099229844726,-0.6681473318778735,1.0106502767774963,1.6787976086553698,4,18.0,141.0,85_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\100_Indoor_Scene_1.jpg,0.192099817134127,0.4179502034931004,-0.6386143865574072,0.9881001400039766,1.6267145265613838,4,18.0,198.0,100_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\72_Indoor_Scene_1.jpg,0.2031470828216723,0.3790791480880223,-0.7764044186062515,0.7141749853304791,1.4905794039367306,3,11.0,198.0,72_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\109_Indoor_Scene_1.JPG,0.3300555360822383,0.5053403248979697,-0.6622812781775888,1.2785567390924168,1.9408380172700057,4,19.0,169.0,109_Indoor_Scene_1.JPG,Indoor_Scene_1,Overall,1,Indoor
Overall\80_Indoor_Scene_1.jpg,0.2750336983622866,0.4552434512246582,-0.6177522508325624,1.185964231626032,1.8037164824585945,4,19.0,180.0,80_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\181_Indoor_Scene_1.jpg,0.3435600718985067,0.3610557835274574,-0.2317943496029155,1.08899364020348,1.3207879898063954,4,19.0,172.0,181_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\149_Indoor_Scene_1.jpg,0.4494705608755223,0.3677623370033931,-0.0757578405027525,1.3502035855640842,1.4259614260668367,4,19.0,224.0,149_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\112_Indoor_Scene_1.jpg,0.3638743287853838,0.2369838044672328,-0.1042983662210153,0.8294686559876832,0.9337670222086986,4,19.0,165.0,112_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\172_Indoor_Scene_1.jpg,0.3304833472132288,0.3562595770210387,-0.6128671003881381,0.8543948261586124,1.4672619265467506,3,-1.0,231.0,172_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\92_Indoor_Scene_1.jpg,0.575196888830365,0.4305487996056298,-0.1456478996445262,1.561753438567382,1.7074013382119082,4,16.0,167.0,92_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\170_Indoor_Scene_1.jpg,0.578820437057139,0.4523561733719007,-0.3317229472775761,1.5434118784606392,1.8751348257382152,4,16.0,152.0,170_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\125_Indoor_Scene_1.jpg,0.6936389133331259,0.3919037846854797,0.2139762391603765,1.6268360132118806,1.412859774051504,4,17.0,282.0,125_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\138_Indoor_Scene_1.JPG,0.5183397362883877,0.3344972482362937,-0.2676540525993121,1.0771779628412004,1.3448320154405125,4,16.0,201.0,138_Indoor_Scene_1.JPG,Indoor_Scene_1,Overall,1,Indoor
Overall\87_Indoor_Scene_1.JPG,0.6039305559387244,0.3481685677772724,-0.0935159578480861,1.2647912288201362,1.3583071866682224,4,16.0,174.0,87_Indoor_Scene_1.JPG,Indoor_Scene_1,Overall,1,Indoor
Overall\155_Indoor_Scene_1.jpg,0.5817460326476371,0.4866049169555954,-0.4224330860136983,1.4529178626276853,1.8753509486413835,4,16.0,195.0,155_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\189_Indoor_Scene_1.jpg,0.672523296557675,0.4806183218214902,-0.245358335597813,1.6127811413693076,1.858139476967121,4,17.0,186.0,189_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\102_Indoor_Scene_1.jpg,0.6750078380287464,0.3789517146713684,-0.0991446176508299,1.432179221318604,1.531323838969434,4,17.0,152.0,102_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\137_Indoor_Scene_1.jpg,0.6260701275400263,0.3112017059995876,-0.0260623002255553,1.130213388092432,1.1562756883179874,4,16.0,198.0,137_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\139_Indoor_Scene_1.JPG,0.6613735048870214,0.4347166411050717,-0.1353597080796116,1.463668658919541,1.5990283669991523,4,17.0,197.0,139_Indoor_Scene_1.JPG,Indoor_Scene_1,Overall,1,Indoor
Overall\160_Indoor_Scene_1.jpg,0.7008602406904226,0.5388451714864189,-0.2642039158409465,1.7621466087365587,2.0263505245775053,4,17.0,195.0,160_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\74_Indoor_Scene_1.JPG,0.7785677074556888,0.2903951543858735,0.1721933077032452,1.377228055568508,1.2050347478652628,4,20.0,173.0,74_Indoor_Scene_1.JPG,Indoor_Scene_1,Overall,1,Indoor
Overall\77_Indoor_Scene_1.jpg,0.7395921787912484,0.6000468672924008,-0.6522648252122618,1.6548809870043877,2.3071458122166493,4,20.0,171.0,77_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\145_Indoor_Scene_1.jpg,0.8030527601262213,0.3523975672247889,0.1603778659136379,1.5462694569518416,1.3858915910382037,4,20.0,155.0,145_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\171_Indoor_Scene_1.jpg,0.7864997650260878,0.3633983734647192,0.0848994472264879,1.5030781651916636,1.4181787179651757,4,20.0,160.0,171_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\98_Indoor_Scene_1.jpg,0.7909532949259886,0.3532381231663591,0.0494106879784534,1.463620544428972,1.4142098564505186,4,20.0,173.0,98_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\95_Indoor_Scene_1.jpg,0.8086259292555124,0.2701499576570477,0.2885330751631429,1.3338566669520129,1.0453235917888697,4,20.0,201.0,95_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\73_Indoor_Scene_1.jpg,1.201477353949642,0.7096642367931218,0.3288517684684486,2.614000535651389,2.28514876718294,5,23.0,296.0,73_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\134_Indoor_Scene_1.jpg,1.0782386027694082,0.3043793665242104,0.3302017222927365,1.5702920216082057,1.240090299315469,4,-1.0,209.0,134_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\174_Indoor_Scene_1.jpg,1.1650058043896478,0.2811970524457678,0.6094838748401901,1.7354242882579165,1.1259404134177264,5,21.0,159.0,174_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\132_Indoor_Scene_1.jpg,1.1463896627707373,0.5344414396126727,0.1371776833707765,2.134912255066269,1.9977345716954924,5,21.0,159.0,132_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\115_Indoor_Scene_1.jpg,1.217104586606876,0.2964791774249606,0.6399886418143366,1.805661092652333,1.1656724508379968,5,23.0,173.0,115_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\119_Indoor_Scene_1.jpg,1.26019820909948,0.3418926347847003,0.6921231008329901,2.155862094347023,1.463738993514033,5,23.0,165.0,119_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\188_Indoor_Scene_1.jpg,1.2297461545935382,0.2109395562734392,0.792279846714566,1.6055438423146495,0.8132639956000838,5,23.0,162.0,188_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\94_Indoor_Scene_1.jpg,1.2501675095520195,0.3736936579854342,0.4276223127449936,1.9511354182156184,1.5235131054706248,5,23.0,152.0,94_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\96_Indoor_Scene_1.jpg,1.2727509830879855,0.4177414307744547,0.4012427295744922,1.9763191775209863,1.5750764479464945,5,23.0,177.0,96_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\133_Indoor_Scene_1.jpg,1.3248132034682485,0.6625841480136355,0.0561580183605454,2.6277591772344038,2.571601158873858,5,23.0,183.0,133_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\168_Indoor_Scene_1.jpg,1.4050079397282047,0.6568098766429564,0.1093932466188444,2.72773924886528,2.6183460022464358,5,24.0,160.0,168_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\91_Indoor_Scene_1.jpg,1.4199070029073455,0.4860538560786582,0.3240385882081399,2.1654171898828056,1.8413786016746656,5,24.0,159.0,91_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\141_Indoor_Scene_1.JPG,1.7143597133538642,0.3855566977111795,1.1188249950803033,2.7603902441584984,1.6415652490781951,5,25.0,156.0,141_Indoor_Scene_1.JPG,Indoor_Scene_1,Overall,1,Indoor
Overall\161_Indoor_Scene_1.jpg,1.663226952331934,0.5313166067287305,0.5458833553267884,2.5825201946717247,2.0366368393449363,5,25.0,165.0,161_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\104_Indoor_Scene_1.jpg,1.7669891674641942,0.5522315483408287,0.656992843833818,2.7679316804631746,2.110938836629357,5,25.0,125.0,104_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\90_Indoor_Scene_1.jpg,1.564789524481077,0.7844638696241536,0.1847494244790229,2.849734815551615,2.664985391072592,5,25.0,135.0,90_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\150_Indoor_Scene_1.jpg,1.7030968403009896,0.4650869104047319,0.6382513001598503,2.5374268198579824,1.899175519698132,5,25.0,121.0,150_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\114_Indoor_Scene_1.jpg,1.9315589499229755,0.3812937964580741,1.1834547401805915,2.6666422836204493,1.4831875434398578,5,-1.0,131.0,114_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\105_Indoor_Scene_1.jpg,2.129411157897372,0.699551880366037,0.7742839555888194,3.538422833400513,2.764138877811693,5,-1.0,141.0,105_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\136_Indoor_Scene_1.jpg,2.3044018350642137,0.5441420408219275,1.1162350453869172,3.2899695358801933,2.173734490493276,5,22.0,132.0,136_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\126_Indoor_Scene_1.jpg,2.324035190799342,0.691849345526765,0.759957803538712,3.5797442161087853,2.8197864125700733,5,22.0,113.0,126_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\131_Indoor_Scene_1.jpg,2.442586777232967,0.3006468852908808,1.67094957175348,2.925371650275577,1.254422078522097,5,-1.0,126.0,131_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\135_Indoor_Scene_1.jpg,3.282364130619549,0.6814786668421559,1.7499983353511115,4.491454324414265,2.741455989063154,6,-1.0,121.0,135_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\93_Indoor_Scene_1.jpg,3.564145616096753,0.6247296320990888,2.2381507566757954,4.634880601714897,2.396729845039102,6,-1.0,106.0,93_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\113_Indoor_Scene_1.jpg,4.140722915518864,1.3176565553416033,0.0404523018144552,5.461112576041126,5.420660274226671,6,-1.0,45.0,113_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\129_Indoor_Scene_1.jpg,4.492215155400703,1.0768850999931243,2.246854195053224,5.830692679858921,3.583838484805697,6,-1.0,50.0,129_Indoor_Scene_1.jpg,Indoor_Scene_1,Overall,1,Indoor
Overall\252_Indoor_Scene_2.JPG,-3.803092931277628,0.5503220693822478,-4.90186458416122,-2.6704487496368583,2.2314158345243613,0,-1.0,66.0,252_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\198_Indoor_Scene_2.JPG,-3.408851052634787,0.2639127815945634,-3.994242986796906,-2.9574931575683414,1.0367498292285648,0,-1.0,151.0,198_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\228_Indoor_Scene_2.jpg,-2.4183127556951303,0.3609456602240691,-3.2757031043349936,-1.7070842850893984,1.5686188192455952,1,-1.0,88.0,228_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\239_Indoor_Scene_2.JPG,-1.9213002108228203,0.179811042358711,-2.2609612211239063,-1.5285554365420453,0.732405784581861,1,1.0,95.0,239_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\223_Indoor_Scene_2.jpg,-1.930625341895151,0.3245024370598776,-2.673625094297724,-1.359497792153428,1.3141273021442963,1,1.0,124.0,223_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\229_Indoor_Scene_2.jpg,-1.8454423864196103,0.4148715591780645,-2.659481329495584,-1.0106421586225396,1.648839170873044,1,3.0,95.0,229_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\259_Indoor_Scene_2.jpg,-1.8013052148510629,0.3627040808278992,-2.4904328185847184,-1.0271244415780654,1.463308377006653,1,3.0,103.0,259_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\240_Indoor_Scene_2.jpg,-1.562348756280791,0.2583930641682922,-2.076767671553666,-1.0269139052688196,1.0498537662848462,1,0.0,100.0,240_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\199_Indoor_Scene_2.JPG,-1.549533465786313,0.3833574344337997,-2.3072686976077144,-0.8586636468321867,1.4486050507755277,1,0.0,95.0,199_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\200_Indoor_Scene_2.JPG,-1.4351758997851185,0.4326922572532843,-2.2783935269581503,-0.6185869910415815,1.6598065359165688,1,2.0,93.0,200_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\218_Indoor_Scene_2.JPG,-1.406441888074102,0.4223677973690982,-2.3294086184334786,-0.5747350902002696,1.754673528233209,1,2.0,89.0,218_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\245_Indoor_Scene_2.jpg,-1.2086877781445735,0.4245454144037952,-2.0663736660874354,-0.3369387305351126,1.7294349355523229,2,-1.0,92.0,245_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\264_Indoor_Scene_2.jpg,-1.071803303861629,0.4004802873331217,-1.8354515067477104,-0.2339476590748295,1.601503847672881,2,4.0,92.0,264_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\221_Indoor_Scene_2.jpg,-1.0290497416743325,0.463924728839068,-1.9452021096227048,-0.1604449392385341,1.7847571703841705,2,4.0,94.0,221_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\225_Indoor_Scene_2.jpg,-1.1756243238732036,0.3180069284348713,-2.032506049411503,-0.7398006087423937,1.2927054406691094,1,-1.0,115.0,225_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\233_Indoor_Scene_2.jpg,-0.9862523633863508,0.3231989981976083,-1.5475133645758012,-0.3545450642132178,1.1929683003625833,2,4.0,88.0,233_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\237_Indoor_Scene_2.JPG,-0.978916278777096,0.375242448008463,-1.7126970137728637,-0.2189249839136572,1.4937720298592063,2,4.0,84.0,237_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\250_Indoor_Scene_2.jpg,-0.944807293156614,0.3128382791249892,-1.5509240957492436,-0.305091958449372,1.2458321372998715,2,4.0,88.0,250_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\258_Indoor_Scene_2.jpg,-0.8560142432462186,0.3968424077814897,-1.6529596709349412,-0.0611337572353758,1.5918259136995654,2,5.0,88.0,258_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\209_Indoor_Scene_2.JPG,-0.839395533672972,0.2362584364905692,-1.2877588115351242,-0.3585068627655679,0.9292519487695564,2,5.0,93.0,209_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\227_Indoor_Scene_2.jpg,-0.8125692609557325,0.2431905671079514,-1.254762550602103,-0.3405627071272857,0.9141998434748172,2,5.0,87.0,227_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\205_Indoor_Scene_2.jpg,-0.8130201861518607,0.2584011974218641,-1.4463964452583622,-0.2273581727377107,1.2190382725206514,2,5.0,179.0,205_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\222_Indoor_Scene_2.jpg,-0.732871360801842,0.2734536214734037,-1.2850659737557206,-0.1649321030375461,1.1201338707181745,2,7.0,92.0,222_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\260_Indoor_Scene_2.jpg,-0.6013069484999326,0.2896834602465354,-1.1210337391158922,0.0259402561094259,1.1469739952253182,2,6.0,91.0,260_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\246_Indoor_Scene_2.jpg,-0.7401638159229531,0.5160012875641059,-1.7593837061626545,0.1222636486676679,1.8816473548303223,2,7.0,90.0,246_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\230_Indoor_Scene_2.JPG,-0.6018498443244468,0.3480891490023493,-1.3030560528957031,0.0948213724428587,1.397877425338562,2,6.0,94.0,230_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\263_Indoor_Scene_2.jpg,-0.4255259210951603,0.5105679857442158,-1.487994479628563,0.5147555643535728,2.0027500439821355,2,-1.0,95.0,263_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\208_Indoor_Scene_2.jpeg,-0.3421796129326507,0.2558795093333083,-0.8128697417869651,0.2239786326481979,1.036848374435163,3,8.0,99.0,208_Indoor_Scene_2.jpeg,Indoor_Scene_2,Overall,2,Indoor
Overall\232_Indoor_Scene_2.jpg,-0.3613137832002587,0.3021713724961379,-0.9887328055483192,0.2512302273527739,1.239963032901093,3,8.0,88.0,232_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\231_Indoor_Scene_2.jpg,-0.2916481138515221,0.3472611913115309,-1.054204438705177,0.3182312489771542,1.3724356876823314,3,8.0,85.0,231_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\253_Indoor_Scene_2.jpg,-0.2606185680723587,0.2912810735789681,-0.8389122663092432,0.2935329610011974,1.1324452273104406,3,8.0,89.0,253_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\204_Indoor_Scene_2.jpg,-0.1742189382797856,0.3824288653966656,-0.8217966762881499,0.6613333784691199,1.48313005475727,3,11.0,94.0,204_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\215_Indoor_Scene_2.JPG,-0.1536005616552251,0.2784147667910651,-0.6432539673996311,0.4202694398854965,1.0635234072851276,3,11.0,86.0,215_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\262_Indoor_Scene_2.jpg,-0.1938956854873506,0.414525976538188,-0.9737402905326552,0.6243775908478629,1.598117881380518,3,11.0,92.0,262_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
Overall\219_Indoor_Scene_2.JPG,-0.1423688696480674,0.3415318493317065,-0.730825997168475,0.6053094125934757,1.3361354097619509,3,11.0,89.0,219_Indoor_Scene_2.JPG,Indoor_Scene_2,Overall,2,Indoor
Overall\257_Indoor_Scene_2.jpg,-0.1088270519686405,0.3699563410244869,-0.8095535276742039,0.6404789521362169,1.4500324798104207,3,11.0,87.0,257_Indoor_Scene_2.jpg,Indoor_Scene_2,Overall,2,Indoor
